"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","ARE","2503","United Arab Emirates","WLD"," World",2023,"Export",6,6703.948
"H5","ARE","2503","United Arab Emirates","WLD"," World",2023,"Import",5,1496.517
"H5","ARE","2504","United Arab Emirates","WLD"," World",2018,"Export",6,47.544
"H5","ARE","2504","United Arab Emirates","WLD"," World",2018,"Import",5,273.449
"H5","ARE","2504","United Arab Emirates","WLD"," World",2019,"Export",6,261.813
"H5","ARE","2504","United Arab Emirates","WLD"," World",2019,"Import",5,175.496
"H5","ARE","2504","United Arab Emirates","WLD"," World",2020,"Export",6,480.234
"H5","ARE","2504","United Arab Emirates","WLD"," World",2020,"Import",5,357.053
"H5","ARE","2504","United Arab Emirates","WLD"," World",2021,"Export",6,527.462
"H5","ARE","2504","United Arab Emirates","WLD"," World",2021,"Import",5,305.336
"H5","ARE","2504","United Arab Emirates","WLD"," World",2022,"Export",6,1023.701
"H5","ARE","2504","United Arab Emirates","WLD"," World",2022,"Import",5,1250.151
"H5","ARE","2504","United Arab Emirates","WLD"," World",2023,"Export",6,1053.518
"H5","ARE","2504","United Arab Emirates","WLD"," World",2023,"Import",5,1993.538
"H5","ARE","2505","United Arab Emirates","WLD"," World",2018,"Export",6,5703.369
"H5","ARE","2505","United Arab Emirates","WLD"," World",2018,"Import",5,112325.796
"H5","ARE","2505","United Arab Emirates","WLD"," World",2019,"Export",6,5206.766
"H5","ARE","2505","United Arab Emirates","WLD"," World",2019,"Import",5,90261.863
"H5","ARE","2505","United Arab Emirates","WLD"," World",2020,"Export",6,4068.861
"H5","ARE","2505","United Arab Emirates","WLD"," World",2020,"Import",5,75698.093
"H5","ARE","2505","United Arab Emirates","WLD"," World",2021,"Export",6,4330.66
"H5","ARE","2505","United Arab Emirates","WLD"," World",2021,"Import",5,78068.275
"H5","ARE","2505","United Arab Emirates","WLD"," World",2022,"Export",6,5077.119
"H5","ARE","2505","United Arab Emirates","WLD"," World",2022,"Import",5,67889.186
"H5","ARE","2505","United Arab Emirates","WLD"," World",2023,"Export",6,6202.373
"H5","ARE","2505","United Arab Emirates","WLD"," World",2023,"Import",5,88475.376
"H5","ARE","2506","United Arab Emirates","WLD"," World",2018,"Export",6,3.879
"H5","ARE","2506","United Arab Emirates","WLD"," World",2018,"Import",5,2201.976
"H5","ARE","2506","United Arab Emirates","WLD"," World",2019,"Export",6,9.153
"H5","ARE","2506","United Arab Emirates","WLD"," World",2019,"Import",5,2169.391
"H5","ARE","2506","United Arab Emirates","WLD"," World",2020,"Export",6,99.765
"H5","ARE","2506","United Arab Emirates","WLD"," World",2020,"Import",5,1598.89
"H5","ARE","2506","United Arab Emirates","WLD"," World",2021,"Export",6,162.623
"H5","ARE","2506","United Arab Emirates","WLD"," World",2021,"Import",5,3282.781
"H5","ARE","2506","United Arab Emirates","WLD"," World",2022,"Export",6,112.323
"H5","ARE","2506","United Arab Emirates","WLD"," World",2022,"Import",5,1732.509
"H5","ARE","2506","United Arab Emirates","WLD"," World",2023,"Export",6,318.781
"H5","ARE","2506","United Arab Emirates","WLD"," World",2023,"Import",5,2666.023
"H5","ARE","2507","United Arab Emirates","WLD"," World",2018,"Export",6,0.003
"H5","ARE","2507","United Arab Emirates","WLD"," World",2018,"Import",5,16745.862
"H5","ARE","2507","United Arab Emirates","WLD"," World",2019,"Export",6,86.553
"H5","ARE","2507","United Arab Emirates","WLD"," World",2019,"Import",5,15211.898
"H5","ARE","2507","United Arab Emirates","WLD"," World",2020,"Export",6,449.147
"H5","ARE","2507","United Arab Emirates","WLD"," World",2020,"Import",5,9562.699
"H5","ARE","2507","United Arab Emirates","WLD"," World",2021,"Export",6,343.786
"H5","ARE","2507","United Arab Emirates","WLD"," World",2021,"Import",5,14573.686
"H5","ARE","2507","United Arab Emirates","WLD"," World",2022,"Export",6,252.191
"H5","ARE","2507","United Arab Emirates","WLD"," World",2022,"Import",5,18708.312
"H5","ARE","2507","United Arab Emirates","WLD"," World",2023,"Export",6,180.176
"H5","ARE","2507","United Arab Emirates","WLD"," World",2023,"Import",5,16794.487
"H5","ARE","2508","United Arab Emirates","WLD"," World",2018,"Export",6,711.479
"H5","ARE","2508","United Arab Emirates","WLD"," World",2018,"Import",5,35867.424
"H5","ARE","2508","United Arab Emirates","WLD"," World",2019,"Export",6,293.442
"H5","ARE","2508","United Arab Emirates","WLD"," World",2019,"Import",5,25545.471
"H5","ARE","2508","United Arab Emirates","WLD"," World",2020,"Export",6,529.417
"H5","ARE","2508","United Arab Emirates","WLD"," World",2020,"Import",5,18913.601
"H5","ARE","2508","United Arab Emirates","WLD"," World",2021,"Export",6,2861.389
"H5","ARE","2508","United Arab Emirates","WLD"," World",2021,"Import",5,22797.299
"H5","ARE","2508","United Arab Emirates","WLD"," World",2022,"Export",6,2627.159
"H5","ARE","2508","United Arab Emirates","WLD"," World",2022,"Import",5,25909.508
"H5","ARE","2508","United Arab Emirates","WLD"," World",2023,"Export",6,2087.152
"H5","ARE","2508","United Arab Emirates","WLD"," World",2023,"Import",5,39745.289
"H5","ARE","2509","United Arab Emirates","WLD"," World",2018,"Export",6,0.851
"H5","ARE","2509","United Arab Emirates","WLD"," World",2018,"Import",5,67.711
"H5","ARE","2509","United Arab Emirates","WLD"," World",2019,"Export",6,0
"H5","ARE","2509","United Arab Emirates","WLD"," World",2019,"Import",5,43.739
"H5","ARE","2509","United Arab Emirates","WLD"," World",2020,"Export",6,0.502
"H5","ARE","2509","United Arab Emirates","WLD"," World",2020,"Import",5,147.92
"H5","ARE","2509","United Arab Emirates","WLD"," World",2021,"Export",6,0.248
"H5","ARE","2509","United Arab Emirates","WLD"," World",2021,"Import",5,120.444
"H5","ARE","2509","United Arab Emirates","WLD"," World",2022,"Export",6,0.441
"H5","ARE","2509","United Arab Emirates","WLD"," World",2022,"Import",5,87.642
"H5","ARE","2509","United Arab Emirates","WLD"," World",2023,"Export",6,3.125
"H5","ARE","2509","United Arab Emirates","WLD"," World",2023,"Import",5,302.825
"H5","ARE","2510","United Arab Emirates","WLD"," World",2018,"Export",6,0
"H5","ARE","2510","United Arab Emirates","WLD"," World",2018,"Import",5,102.615
"H5","ARE","2510","United Arab Emirates","WLD"," World",2019,"Export",6,0
"H5","ARE","2510","United Arab Emirates","WLD"," World",2019,"Import",5,118.034
"H5","ARE","2510","United Arab Emirates","WLD"," World",2020,"Export",6,25.217
"H5","ARE","2510","United Arab Emirates","WLD"," World",2020,"Import",5,41.141
"H5","ARE","2510","United Arab Emirates","WLD"," World",2021,"Export",6,0
"H5","ARE","2510","United Arab Emirates","WLD"," World",2021,"Import",5,122.662
"H5","ARE","2510","United Arab Emirates","WLD"," World",2022,"Export",6,37.707
"H5","ARE","2510","United Arab Emirates","WLD"," World",2022,"Import",5,240.735
"H5","ARE","2510","United Arab Emirates","WLD"," World",2023,"Export",6,14.62
"H5","ARE","2510","United Arab Emirates","WLD"," World",2023,"Import",5,271.025
"H5","ARE","2511","United Arab Emirates","WLD"," World",2018,"Export",6,0.012
"H5","ARE","2511","United Arab Emirates","WLD"," World",2018,"Import",5,18804.059
"H5","ARE","2511","United Arab Emirates","WLD"," World",2019,"Export",6,15.06
"H5","ARE","2511","United Arab Emirates","WLD"," World",2019,"Import",5,11765.272
"H5","ARE","2511","United Arab Emirates","WLD"," World",2020,"Export",6,14.569
"H5","ARE","2511","United Arab Emirates","WLD"," World",2020,"Import",5,15020.306
"H5","ARE","2511","United Arab Emirates","WLD"," World",2021,"Export",6,197.972
"H5","ARE","2511","United Arab Emirates","WLD"," World",2021,"Import",5,8646.166
"H5","ARE","2511","United Arab Emirates","WLD"," World",2022,"Export",6,38.515
"H5","ARE","2511","United Arab Emirates","WLD"," World",2022,"Import",5,19006.25
"H5","ARE","2511","United Arab Emirates","WLD"," World",2023,"Export",6,6.709
"H5","ARE","2511","United Arab Emirates","WLD"," World",2023,"Import",5,18122.324
"H5","ARE","2512","United Arab Emirates","WLD"," World",2018,"Export",6,0
"H5","ARE","2512","United Arab Emirates","WLD"," World",2018,"Import",5,476.892
"H5","ARE","2512","United Arab Emirates","WLD"," World",2019,"Export",6,0
"H5","ARE","2512","United Arab Emirates","WLD"," World",2019,"Import",5,409.963
"H5","ARE","2512","United Arab Emirates","WLD"," World",2020,"Export",6,0.553
"H5","ARE","2512","United Arab Emirates","WLD"," World",2020,"Import",5,533.538
"H5","ARE","2512","United Arab Emirates","WLD"," World",2021,"Export",6,0.544
"H5","ARE","2512","United Arab Emirates","WLD"," World",2021,"Import",5,654.8
"H5","ARE","2512","United Arab Emirates","WLD"," World",2022,"Export",6,0
"H5","ARE","2512","United Arab Emirates","WLD"," World",2022,"Import",5,1017.931
"H5","ARE","2512","United Arab Emirates","WLD"," World",2023,"Export",6,0
"H5","ARE","2512","United Arab Emirates","WLD"," World",2023,"Import",5,1077.25
"H5","ARE","2513","United Arab Emirates","WLD"," World",2018,"Export",6,383.806
"H5","ARE","2513","United Arab Emirates","WLD"," World",2018,"Import",5,55811.726
"H5","ARE","2513","United Arab Emirates","WLD"," World",2019,"Export",6,743.704
"H5","ARE","2513","United Arab Emirates","WLD"," World",2019,"Import",5,47605.949
"H5","ARE","2513","United Arab Emirates","WLD"," World",2020,"Export",6,530.646
"H5","ARE","2513","United Arab Emirates","WLD"," World",2020,"Import",5,34826.287
"H5","ARE","2513","United Arab Emirates","WLD"," World",2021,"Export",6,3328.272
"H5","ARE","2513","United Arab Emirates","WLD"," World",2021,"Import",5,50382.66
"H5","ARE","2513","United Arab Emirates","WLD"," World",2022,"Export",6,326.344
"H5","ARE","2513","United Arab Emirates","WLD"," World",2022,"Import",5,42577.29
"H5","ARE","2513","United Arab Emirates","WLD"," World",2023,"Export",6,3748.734
"H5","ARE","2513","United Arab Emirates","WLD"," World",2023,"Import",5,50126.114
"H5","ARE","2514","United Arab Emirates","WLD"," World",2018,"Export",6,0
"H5","ARE","2514","United Arab Emirates","WLD"," World",2018,"Import",5,715.707
"H5","ARE","2514","United Arab Emirates","WLD"," World",2019,"Export",6,6.304
"H5","ARE","2514","United Arab Emirates","WLD"," World",2019,"Import",5,517.484
"H5","ARE","2514","United Arab Emirates","WLD"," World",2020,"Export",6,4.616
"H5","ARE","2514","United Arab Emirates","WLD"," World",2020,"Import",5,329.472
"H5","ARE","2514","United Arab Emirates","WLD"," World",2021,"Export",6,0
"H5","ARE","2514","United Arab Emirates","WLD"," World",2021,"Import",5,933.9
"H5","ARE","2514","United Arab Emirates","WLD"," World",2022,"Export",6,0
"H5","ARE","2514","United Arab Emirates","WLD"," World",2022,"Import",5,439.691
"H5","ARE","2514","United Arab Emirates","WLD"," World",2023,"Export",6,0.183
"H5","ARE","2514","United Arab Emirates","WLD"," World",2023,"Import",5,357.412
"H5","ARE","2515","United Arab Emirates","WLD"," World",2018,"Export",6,85.617
"H5","ARE","2515","United Arab Emirates","WLD"," World",2018,"Import",5,8987.274
"H5","ARE","2515","United Arab Emirates","WLD"," World",2019,"Export",6,96.786
"H5","ARE","2515","United Arab Emirates","WLD"," World",2019,"Import",5,21977.17
"H5","ARE","2515","United Arab Emirates","WLD"," World",2020,"Export",6,150.311
"H5","ARE","2515","United Arab Emirates","WLD"," World",2020,"Import",5,9424.455
"H5","ARE","2515","United Arab Emirates","WLD"," World",2021,"Export",6,132.062
"H5","ARE","2515","United Arab Emirates","WLD"," World",2021,"Import",5,9883.133
"H5","ARE","2515","United Arab Emirates","WLD"," World",2022,"Export",6,1471.428
"H5","ARE","2515","United Arab Emirates","WLD"," World",2022,"Import",5,17104.182
"H5","ARE","2515","United Arab Emirates","WLD"," World",2023,"Export",6,932.696
"H5","ARE","2515","United Arab Emirates","WLD"," World",2023,"Import",5,10854.42
"H5","ARE","2516","United Arab Emirates","WLD"," World",2018,"Export",6,67.664
"H5","ARE","2516","United Arab Emirates","WLD"," World",2018,"Import",5,10005.134
"H5","ARE","2516","United Arab Emirates","WLD"," World",2019,"Export",6,45.387
"H5","ARE","2516","United Arab Emirates","WLD"," World",2019,"Import",5,5471.74
"H5","ARE","2516","United Arab Emirates","WLD"," World",2020,"Export",6,48.749
"H5","ARE","2516","United Arab Emirates","WLD"," World",2020,"Import",5,6638.138
"H5","ARE","2516","United Arab Emirates","WLD"," World",2021,"Export",6,759.974
"H5","ARE","2516","United Arab Emirates","WLD"," World",2021,"Import",5,9231.039
"H5","ARE","2516","United Arab Emirates","WLD"," World",2022,"Export",6,1281.131
"H5","ARE","2516","United Arab Emirates","WLD"," World",2022,"Import",5,9752.229
"H5","ARE","2516","United Arab Emirates","WLD"," World",2023,"Export",6,509.993
"H5","ARE","2516","United Arab Emirates","WLD"," World",2023,"Import",5,11079.95
"H5","ARE","2517","United Arab Emirates","WLD"," World",2018,"Export",6,459491.736
"H5","ARE","2517","United Arab Emirates","WLD"," World",2018,"Import",5,36324.716
"H5","ARE","2517","United Arab Emirates","WLD"," World",2019,"Export",6,418749.651
"H5","ARE","2517","United Arab Emirates","WLD"," World",2019,"Import",5,34948.005
"H5","ARE","2517","United Arab Emirates","WLD"," World",2020,"Export",6,237073.373
"H5","ARE","2517","United Arab Emirates","WLD"," World",2020,"Import",5,38577.954
"H5","ARE","2517","United Arab Emirates","WLD"," World",2021,"Export",6,316581.766
"H5","ARE","2517","United Arab Emirates","WLD"," World",2021,"Import",5,29634.962
"H5","ARE","2517","United Arab Emirates","WLD"," World",2022,"Export",6,282013.654
"H5","ARE","2517","United Arab Emirates","WLD"," World",2022,"Import",5,24306.158
"H5","ARE","2517","United Arab Emirates","WLD"," World",2023,"Export",6,236570.203
"H5","ARE","2517","United Arab Emirates","WLD"," World",2023,"Import",5,37470.676
"H5","ARE","2518","United Arab Emirates","WLD"," World",2018,"Export",6,33198.208
"H5","ARE","2518","United Arab Emirates","WLD"," World",2018,"Import",5,529.653
"H5","ARE","2518","United Arab Emirates","WLD"," World",2019,"Export",6,30882.331
"H5","ARE","2518","United Arab Emirates","WLD"," World",2019,"Import",5,683.716
"H5","ARE","2518","United Arab Emirates","WLD"," World",2020,"Export",6,23766.734
"H5","ARE","2518","United Arab Emirates","WLD"," World",2020,"Import",5,474.786
"H5","ARE","2518","United Arab Emirates","WLD"," World",2021,"Export",6,33774.894
"H5","ARE","2518","United Arab Emirates","WLD"," World",2021,"Import",5,1152.819
"H5","ARE","2518","United Arab Emirates","WLD"," World",2022,"Export",6,6663.709
"H5","ARE","2518","United Arab Emirates","WLD"," World",2022,"Import",5,1816.656
"H5","ARE","2518","United Arab Emirates","WLD"," World",2023,"Export",6,9159.3
"H5","ARE","2518","United Arab Emirates","WLD"," World",2023,"Import",5,1698.031
"H5","ARE","2519","United Arab Emirates","WLD"," World",2018,"Export",6,78.856
"H5","ARE","2519","United Arab Emirates","WLD"," World",2018,"Import",5,5764.898
"H5","ARE","2519","United Arab Emirates","WLD"," World",2019,"Export",6,43.265
"H5","ARE","2519","United Arab Emirates","WLD"," World",2019,"Import",5,7046.567
"H5","ARE","2519","United Arab Emirates","WLD"," World",2020,"Export",6,14.275
"H5","ARE","2519","United Arab Emirates","WLD"," World",2020,"Import",5,5960.64
"H5","ARE","2519","United Arab Emirates","WLD"," World",2021,"Export",6,14.081
"H5","ARE","2519","United Arab Emirates","WLD"," World",2021,"Import",5,4209.618
"H5","ARE","2519","United Arab Emirates","WLD"," World",2022,"Export",6,81.128
"H5","ARE","2519","United Arab Emirates","WLD"," World",2022,"Import",5,6758.836
"H5","ARE","2519","United Arab Emirates","WLD"," World",2023,"Export",6,268.334
"H5","ARE","2519","United Arab Emirates","WLD"," World",2023,"Import",5,8469.407
"H5","ARE","2520","United Arab Emirates","WLD"," World",2018,"Export",6,677.348
"H5","ARE","2520","United Arab Emirates","WLD"," World",2018,"Import",5,18119.817
"H5","ARE","2520","United Arab Emirates","WLD"," World",2019,"Export",6,1148.009
"H5","ARE","2520","United Arab Emirates","WLD"," World",2019,"Import",5,16227.62
"H5","ARE","2520","United Arab Emirates","WLD"," World",2020,"Export",6,3177.196
"H5","ARE","2520","United Arab Emirates","WLD"," World",2020,"Import",5,13595.98
"H5","ARE","2520","United Arab Emirates","WLD"," World",2021,"Export",6,3323.024
"H5","ARE","2520","United Arab Emirates","WLD"," World",2021,"Import",5,13397.539
"H5","ARE","2520","United Arab Emirates","WLD"," World",2022,"Export",6,2695.411
"H5","ARE","2520","United Arab Emirates","WLD"," World",2022,"Import",5,18301.249
"H5","ARE","2520","United Arab Emirates","WLD"," World",2023,"Export",6,1580.262
"H5","ARE","2520","United Arab Emirates","WLD"," World",2023,"Import",5,17681.059
"H5","ARE","2521","United Arab Emirates","WLD"," World",2018,"Export",6,229677.262
"H5","ARE","2521","United Arab Emirates","WLD"," World",2018,"Import",5,19479.239
"H5","ARE","2521","United Arab Emirates","WLD"," World",2019,"Export",6,247081.354
